Symbol,Industry Group,Sector,Industry,Sub-Industry
4322,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4325,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Diversified Real Estate Activities 
4327,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4020,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Diversified Real Estate Activities 
4090,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Diversified Real Estate Activities 
4100,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Diversified Real Estate Activities 
4150,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Operating Companies
4220,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4250,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Diversified Real Estate Activities 
4300,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4310,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4320,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Operating Companies
4321,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Operating Companies
4322,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4326,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4323,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Development 
4324,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Real Estate Operating Companies
4230,Real Estate Mgmt & Dev't,Real Estate,Real Estate Management and Development,Diversified Real Estate Activities 
2222,Energy,Energy,Oil &  Gas and Consumable Fuels,Integrated Oil and Gas
2381,Energy,Energy,Energy Equipment and Services,Oil and Gas Drilling
2382,Energy,Energy,Energy Equipment and Services,Oil and Gas Drilling
2380,Energy,Energy,Oil &  Gas and Consumable Fuels,Oil and Gas Refining and Marketing
4030,Energy,Energy,Oil &  Gas and Consumable Fuels,Oil and Gas Storage and Transportation
2030,Energy,Energy,Oil &  Gas and Consumable Fuels,Oil and Gas Refining and Marketing
1202,Materials,Materials,Paper and Forest Products,Paper Products
3007,Materials,Materials,Containers and Packaging,Metal &  Glass and Plastic Containers
1201,Materials,Materials,Containers and Packaging,Metal &  Glass and Plastic Containers
1322,Materials,Materials,Metals and Mining,Diversified Metals and Mining
4143,Materials,Materials,Chemicals,Commodity Chemicals
2150,Materials,Materials,Containers and Packaging,Metal &  Glass and Plastic Containers
2180,Materials,Materials,Containers and Packaging,Paper and Plastic Packaging Products and Materials
2220,Materials,Materials,Metals and Mining,Steel
1323,Materials,Materials,Containers and Packaging,Paper and Plastic Packaging Products and Materials
2300,Materials,Materials,Paper and Forest Products,Paper Products
3008,Materials,Materials,Construction Materials,Construction Materials
1301,Materials,Materials,Metals and Mining,Steel
1320,Materials,Materials,Metals and Mining,Steel
2090,Materials,Materials,Construction Materials,Construction Materials
2200,Materials,Materials,Metals and Mining,Steel
2240,Materials,Materials,Metals and Mining,Steel
2360,Materials,Materials,Construction Materials,Construction Materials
1210,Materials,Materials,Chemicals,Diversified Chemicals
1211,Materials,Materials,Metals and Mining,Diversified Metals and Mining
1304,Materials,Materials,Metals and Mining,Steel
1321,Materials,Materials,Metals and Mining,Steel
2223,Materials,Materials,Chemicals,Commodity Chemicals
2001,Materials,Materials,Chemicals,Diversified Chemicals
2010,Materials,Materials,Chemicals,Commodity Chemicals
2020,Materials,Materials,Chemicals,Fertilizers and Agricultural Chemicals
2060,Materials,Materials,Chemicals,Commodity Chemicals
2170,Materials,Materials,Chemicals,Commodity Chemicals
2210,Materials,Materials,Chemicals,Commodity Chemicals
2250,Materials,Materials,Chemicals,Commodity Chemicals
2290,Materials,Materials,Chemicals,Commodity Chemicals
2310,Materials,Materials,Chemicals,Commodity Chemicals
2330,Materials,Materials,Chemicals,Commodity Chemicals
2350,Materials,Materials,Chemicals,Commodity Chemicals
3002,Materials,Materials,Construction Materials,Construction Materials
3003,Materials,Materials,Construction Materials,Construction Materials
3004,Materials,Materials,Construction Materials,Construction Materials
3010,Materials,Materials,Construction Materials,Construction Materials
3020,Materials,Materials,Construction Materials,Construction Materials
3030,Materials,Materials,Construction Materials,Construction Materials
3040,Materials,Materials,Construction Materials,Construction Materials
3050,Materials,Materials,Construction Materials,Construction Materials
3060,Materials,Materials,Construction Materials,Construction Materials
3080,Materials,Materials,Construction Materials,Construction Materials
3090,Materials,Materials,Construction Materials,Construction Materials
3091,Materials,Materials,Construction Materials,Construction Materials
3005,Materials,Materials,Construction Materials,Construction Materials
3092,Materials,Materials,Construction Materials,Construction Materials
4142,Capital Goods,Industrials,Electrical Equipment,Electrical Components and Equipment
1214,Capital Goods,Industrials,Trading Companies and Distributors,Trading Companies and Distributors
1212,Capital Goods,Industrials,Industrial Conglomerates,Industrial Conglomerates
1302,Capital Goods,Industrials,Building Products,Building Products
2370,Capital Goods,Industrials,Electrical Equipment,Electrical Components and Equipment
1303,Capital Goods,Industrials,Electrical Equipment,Electrical Components and Equipment
2320,Capital Goods,Industrials,Construction and Engineering,Construction and Engineering
2160,Capital Goods,Industrials,Machinery,Industrial Machinery and Supplies and Components
2110,Capital Goods,Industrials,Electrical Equipment,Electrical Components and Equipment
2040,Capital Goods,Industrials,Building Products,Building Products
4110,Capital Goods,Industrials,Industrial Conglomerates,Industrial Conglomerates
4140,Capital Goods,Industrials,Trading Companies and Distributors,Trading Companies and Distributors
4147,Capital Goods,Industrials,Machinery,Construction Machinery and Heavy Transportation Equipment
4145,Capital Goods,Industrials,Building Products,Building Products
4146,Capital Goods,Industrials,Machinery,Industrial Machinery and Supplies and Components
4141,Capital Goods,Industrials,Building Products,Building Products
4144,Capital Goods,Industrials,Building Products,Building Products
4270,Commercial & Professional Svc,Industrials,Commercial Services and Supplies,Commercial Printing
1831,Commercial & Professional Svc,Industrials,Professional Services,Human Resource and Employment Services
1832,Commercial & Professional Svc,Industrials,Commercial Services and Supplies,Office Services and Supplies
6004,Commercial & Professional Svc,Industrials,Commercial Services and Supplies,Diversified Support Services
1835,Commercial & Professional Svc,Industrials,Professional Services,Human Resource and Employment Services
1833,Commercial & Professional Svc,Industrials,Professional Services,Human Resource and Employment Services
1834,Commercial & Professional Svc,Industrials,Professional Services,Human Resource and Employment Services
4260,Transportation,Industrials,Ground Transportation,Passenger Ground Transportation
4031,Transportation,Industrials,Transportation Infrastructure,Airport Services
4261,Transportation,Industrials,Ground Transportation,Passenger Ground Transportation
4262,Transportation,Industrials,Ground Transportation,Passenger Ground Transportation
4263,Transportation,Industrials,Air Freight and Logistics,Air Freight and Logistics
4265,Transportation,Industrials,Ground Transportation,Passenger Ground Transportation
4264,Transportation,Industrials,Passenger Airlines,Passenger Airlines
4040,Transportation,Industrials,Ground Transportation,Passenger Ground Transportation
2190,Transportation,Industrials,Transportation Infrastructure,Marine Ports and Services
4012,Consumer Durables & Apparel,Consumer Discretionary,Textiles &  Apparel and Luxury Goods,Apparel &  Accessories and Luxury Goods
4011,Consumer Durables & Apparel,Consumer Discretionary,Textiles &  Apparel and Luxury Goods,Apparel &  Accessories and Luxury Goods
2340,Consumer Durables & Apparel,Consumer Discretionary,Household Durables,Home Furnishings
4180,Consumer Durables & Apparel,Consumer Discretionary,Textiles &  Apparel and Luxury Goods,Apparel &  Accessories and Luxury Goods
2130,Consumer Durables & Apparel,Consumer Discretionary,Household Durables,Home Furnishings
1213,Consumer Durables & Apparel,Consumer Discretionary,Household Durables,Home Furnishings
6002,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
1810,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Hotels &  Resorts and Cruise Lines
4170,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Hotels &  Resorts and Cruise Lines
1820,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Hotels &  Resorts and Cruise Lines
6016,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
6018,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Leisure Facilities
6019,Consumer Services,Consumer Discretionary,Diversified Consumer Services,Education Services
4292,Consumer Services,Consumer Discretionary,Diversified Consumer Services,Education Services
4290,Consumer Services,Consumer Discretionary,Diversified Consumer Services,Education Services
4291,Consumer Services,Consumer Discretionary,Diversified Consumer Services,Education Services
6017,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
6013,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
1830,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Leisure Facilities
6012,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
6014,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
6015,Consumer Services,Consumer Discretionary,Hotels &  Restaurants and Leisure,Restaurants
4071,Media and Entertainment,Communication Services,Media,Advertising
4072,Media and Entertainment,Communication Services,Media,Broadcasting
4070,Media and Entertainment,Communication Services,Media,Advertising
4210,Media and Entertainment,Communication Services,Media,Publishing
4194,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Home Improvement Retail
4192,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Homefurnishing Retail
4193,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Other Specialty Retail
4051,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Distributors,Distributors
4191,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Other Specialty Retail
4008,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Home Improvement Retail
4190,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Other Specialty Retail
4200,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Distributors,Distributors
4240,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Apparel Retail
4003,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Computer and Electronics Retail
4050,Consumer Discretionary Distribution & Retail,Consumer Discretionary,Specialty Retail,Automotive Retail
4160,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Food Distributors
4006,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Food Retail
4161,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Consumer Staples Merchandise Retail
4001,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Consumer Staples Merchandise Retail
4162,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Food Distributors
4164,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Drug Retail
4163,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Drug Retail
4061,Consumer Staples Distribution & Retail,Consumer Staples,Consumer Staples Distribution and  Retail,Food Distributors
6001,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2282,Food & Beverages,Consumer Staples,Beverages,Soft Drinks and Beverages
2283,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2284,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2285,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2286,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
6010,Food & Beverages,Consumer Staples,Food Products,Agricultural Products and Services
6020,Food & Beverages,Consumer Staples,Food Products,Agricultural Products and Services
6040,Food & Beverages,Consumer Staples,Food Products,Agricultural Products and Services
6050,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
6060,Food & Beverages,Consumer Staples,Food Products,Agricultural Products and Services
6070,Food & Beverages,Consumer Staples,Food Products,Agricultural Products and Services
6090,Food & Beverages,Consumer Staples,Food Products,Agricultural Products and Services
2281,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2050,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2100,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2270,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2280,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2287,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
4080,Food & Beverages,Consumer Staples,Food Products,Packaged Foods and Meats
2230,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Distributors
4014,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care  Services
2140,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4017,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4013,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4005,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4002,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4004,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4007,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4009,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4018,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4019,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care Facilities
4021,Health Care Equipment & Svc,Health Care,Health Care Providers and Services,Health Care  Services
2070,Pharma &  Biotech & Life Science,Health Care,Pharmaceuticals,Pharmaceuticals
4015,Pharma &  Biotech & Life Science,Health Care,Pharmaceuticals,Pharmaceuticals
4016,Pharma &  Biotech & Life Science,Health Care,Pharmaceuticals,Pharmaceuticals
1010,Banks,Financials,Banks,Diversified Banks
1020,Banks,Financials,Banks,Diversified Banks
1030,Banks,Financials,Banks,Diversified Banks
1050,Banks,Financials,Banks,Diversified Banks
1060,Banks,Financials,Banks,Diversified Banks
1080,Banks,Financials,Banks,Diversified Banks
1120,Banks,Financials,Banks,Diversified Banks
1140,Banks,Financials,Banks,Diversified Banks
1150,Banks,Financials,Banks,Diversified Banks
1180,Banks,Financials,Banks,Diversified Banks
4083,Financial Services,Financials,Consumer Finance,Consumer Finance
1183,Financial Services,Financials,Financial  Services,Commercial and Residential Mortgage Finance
1182,Financial Services,Financials,Financial  Services,Commercial and Residential Mortgage Finance
4081,Financial Services,Financials,Consumer Finance,Consumer Finance
1111,Financial Services,Financials,Capital Markets,Financial Exchanges and Data
4082,Financial Services,Financials,Consumer Finance,Consumer Finance
4084,Financial Services,Financials,Capital Markets,Investment Banking and Brokerage
4130,Financial Services,Financials,Financial  Services,Multi-Sector Holdings
2120,Financial Services,Financials,Financial  Services,Multi-Sector Holdings
4280,Financial Services,Financials,Financial  Services,Multi-Sector Holdings
8313,Insurance,Financials,Insurance,Insurance Brokers
8010,Insurance,Financials,Insurance,Multi-line Insurance
8020,Insurance,Financials,Insurance,Property and Casualty Insurance
8030,Insurance,Financials,Insurance,Multi-line Insurance
8060,Insurance,Financials,Insurance,Multi-line Insurance
8040,Insurance,Financials,Insurance,Multi-line Insurance
8070,Insurance,Financials,Insurance,Multi-line Insurance
8050,Insurance,Financials,Insurance,Multi-line Insurance
8100,Insurance,Financials,Insurance,Multi-line Insurance
8012,Insurance,Financials,Insurance,Multi-line Insurance
8120,Insurance,Financials,Insurance,Multi-line Insurance
8150,Insurance,Financials,Insurance,Multi-line Insurance
8160,Insurance,Financials,Insurance,Multi-line Insurance
8170,Insurance,Financials,Insurance,Multi-line Insurance
8180,Insurance,Financials,Insurance,Life and Health Insurance
8190,Insurance,Financials,Insurance,Property and Casualty Insurance
8200,Insurance,Financials,Insurance,Reinsurance
8210,Insurance,Financials,Insurance,Life and Health Insurance
8230,Insurance,Financials,Insurance,Multi-line Insurance
8240,Insurance,Financials,Insurance,Multi-line Insurance
8250,Insurance,Financials,Insurance,Multi-line Insurance
8260,Insurance,Financials,Insurance,Multi-line Insurance
8280,Insurance,Financials,Insurance,Property and Casualty Insurance
8300,Insurance,Financials,Insurance,Multi-line Insurance
8310,Insurance,Financials,Insurance,Multi-line Insurance
8311,Insurance,Financials,Insurance,Life and Health Insurance
7010,Telecommunication Services,Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
7020,Telecommunication Services,Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
7030,Telecommunication Services,Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
7040,Telecommunication Services,Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
2080,Utilities,Utilities,Gas Utilities,Gas Utilities
5110,Utilities,Utilities,Electric Utilities,Electric Utilities
2081,Utilities,Utilities,Water Utilities,Water Utilities
2082,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers and Energy Traders
2083,Utilities,Utilities,Multi-Utilities,Multi-Utilities
2084,Utilities,Utilities,Water Utilities,Water Utilities
4330,REITs,Real Estate,Diversified REITs,Diversified REITs
4331,REITs,Real Estate,Industrial REITs,Industrial REITs
4332,REITs,Real Estate,Diversified REITs,Diversified REITs
4333,REITs,Real Estate,Specialized REITs,Other Specialized REITs
4334,REITs,Real Estate,Diversified REITs,Diversified REITs
4335,REITs,Real Estate,Diversified REITs,Diversified REITs
4336,REITs,Real Estate,Diversified REITs,Diversified REITs
4337,REITs,Real Estate,Hotel and Resort REITs,Hotel and Resort REITs
4338,REITs,Real Estate,Diversified REITs,Diversified REITs
4344,REITs,Real Estate,Diversified REITs,Diversified REITs
4339,REITs,Real Estate,Diversified REITs,Diversified REITs
4340,REITs,Real Estate,Diversified REITs,Diversified REITs
4345,REITs,Real Estate,Retail REITs,Retail REITs
4342,REITs,Real Estate,Diversified REITs,Diversified REITs
4346,REITs,Real Estate,Diversified REITs,Diversified REITs
4347,REITs,Real Estate,Diversified REITs,Diversified REITs
4348,REITs,Real Estate,Diversified REITs,Diversified REITs
4349,REITs,Real Estate,Hotel and Resort REITs,Hotel and Resort REITs
4350,REITs,Real Estate,Residential REITs,Multi-Family Residential REITs
7200,Software & Services,Information Technology,IT Services,IT Consulting and Other Services
7201,Software & Services,Information Technology,Software,Application Software
7202,Software & Services,Information Technology,IT Services,IT Consulting and Other Services
7203,Software & Services,Information Technology,IT Services,IT Consulting and Other Services
7204,Software & Services,Information Technology,IT Services,IT Consulting and Other Services
7211,Software & Services,Information Technology,IT Services,IT Consulting and Other Services
4165,Household & Personal Products,Consumer Staples,Personal Care Products,Personal Care Products
